12.401985,1.01962789,1.03823482,1.12399681,1.10287961,1.02102385,1.03876967, 1.12680195,1.10574163
12.484733,1.02151505,1.04117237,1.1265109 ,1.10359026,1.02077491,1.03924075, 1.12565913,1.10362495
12.514982,1.02135822,1.03887846,1.12493385,1.10270543,1.02085498,1.03934998, 1.12516878,1.10338901
12.554353,1.02085407,1.03952436,1.12463147,1.10343277,1.02122905,1.03945607, 1.12501545,1.10319546
12.577358,1.01832438,1.03712838,1.12154122,1.10213625,1.02095417,1.03914093, 1.12457132,1.1037066 
12.633653,1.02141159,1.03947563,1.12410761,1.10274219,1.02050756,1.03857156, 1.1233366 ,1.10407322
12.685446,1.02794328,1.04394303,1.12022409,1.09971675,1.02139348,1.0390509 , 1.12263208,1.10331062
12.742725,1.02058266,1.03933304,1.12275427,1.10292691,1.02213711,1.03944322, 1.12261892,1.10217983
12.778852,1.02159049,1.03970635,1.12294073,1.10170147,1.02222987,1.03950727, 1.12253118,1.101735  
12.845803,1.02226918,1.03988824,1.1239681 ,1.10093564,1.02107778,1.03907271, 1.12295536,1.10201477
12.900761,1.02006764,1.03934515,1.12268356,1.099552  ,1.02059146,1.03868166, 1.12218125,1.10108719
12.93578,1.02111654,1.03959986,1.12242546,1.09989528,1.02049016,1.0387624 , 1.12212976,1.10076158
12.983163,1.02103102,1.03871761,1.12167   ,1.09921259,1.02036427,1.03871104, 1.12181281,1.09988039
13.037105,1.02005886,1.03807374,1.12048993,1.09910908,1.02067888,1.0383257 , 1.12094237,1.09920983
13.078569,1.02156069,1.04038009,1.12042964,1.09776478,1.02118514,1.03872765, 1.12091393,1.09875388
13.119206,1.02736653,1.03868058,1.11761293,1.09692144,1.02191503,1.03866119, 1.12040687,1.09849082
13.138947,1.02087972,1.0391228 ,1.11942478,1.09739753,1.02189134,1.03861348, 1.1201068 ,1.09824105
13.187999,1.01985205,1.03906188,1.11938209,1.09685407,1.02277537,1.03935162, 1.11954048,1.09785722
13.224623,1.01835439,1.03789999,1.11901798,1.09793808,1.02177777,1.03945151, 1.1193757 ,1.09782132
13.255236,1.02500909,1.03786118,1.1182355 ,1.09754445,1.02241667,1.03945628, 1.11910707,1.09743662
13.326805,1.01976426,1.03848026,1.11979701,1.09847924,1.02294985,1.03920715, 1.11877719,1.0975456 
13.388123,1.02065288,1.03999619,1.12036772,1.09708945,1.02125616,1.03856232, 1.11930901,1.09805543
13.435311,1.02000799,1.04031321,1.11959193,1.09693129,1.02008219,1.03910321, 1.11975841,1.09808924
13.483652,1.02067959,1.04425742,1.1190728 ,1.09704435,1.0218429 ,1.04062077, 1.11899111,1.097694  
13.538963,1.02743775,1.04972782,1.12000539,1.09833643,1.02374154,1.04367872, 1.11935   ,1.0975407 
13.59425,1.03509042,1.06176983,1.1262524 ,1.1023997 ,1.02922266,1.05179968, 1.12033287,1.09823764
13.636564,1.04690357,1.0822981 ,1.14450381,1.11290574,1.03488841,1.05991795, 1.12578431,1.1018219 
13.706996,1.09231323,1.12460608,1.18571516,1.16123838,1.05540979,1.08502853, 1.14805241,1.12121568
13.733607,1.11367773,1.14190261,1.2025234 ,1.19054873,1.0631635 ,1.09384109, 1.15641288,1.1306544 
13.743482,1.13323531,1.15907334,1.21880338,1.2008676 ,1.07323196,1.10397369, 1.16598013,1.14086336
13.843738,1.21638967,1.23508565,1.29357127,1.28310286,1.16937926,1.19149032, 1.25108787,1.23824742
13.883719,1.25980347,1.27642312,1.3370416 ,1.32469136,1.21432905,1.23297921, 1.29252795,1.28130246
13.905412,1.26393534,1.28215301,1.34147822,1.33327077,1.22412116,1.24245472, 1.30194701,1.29132369
13.954574,1.29909961,1.31558597,1.37667115,1.36945553,1.26067419,1.27772903, 1.33769658,1.32928529
14.03213,1.35755295,1.36883503,1.43435299,1.43220564,1.31691524,1.32924522, 1.39210219,1.38651022
14.093907,1.38645532,1.39880363,1.46508135,1.4574139 ,1.33945074,1.35113522, 1.41421581,1.40813592
14.151663,1.43764203,1.44742326,1.51588962,1.50731851,1.40985504,1.41903744, 1.48600864,1.47820991
14.198717,1.45714278,1.46952411,1.53855698,1.53013204,1.42754151,1.43608871, 1.50495164,1.49744727
14.291005,1.49713881,1.511772  ,1.58075272,1.56820617,1.46477677,1.47506684, 1.54373879,1.53423099
14.335978,1.54391032,1.56310407,1.62734077,1.61161004,1.51257635,1.52793432, 1.59482271,1.58330186
14.368673,1.55524668,1.57251019,1.63544171,1.62750278,1.53163811,1.54718604, 1.61268944,1.60199288
14.438056,1.5842135 ,1.60071367,1.66227143,1.64950155,1.55370657,1.5694956 , 1.63342406,1.62313301
14.474719,1.5842131 ,1.60403608,1.66487833,1.65148496,1.5751549 ,1.59137914, 1.6537295 ,1.64280776
14.504689,1.58843983,1.60516443,1.66754726,1.65269247,1.5790085 ,1.59491956, 1.65729477,1.64571619
14.549888,1.58507692,1.60369105,1.6663884 ,1.65487682,1.58773375,1.60340199, 1.66507037,1.65298491
14.580434,1.59927031,1.61323978,1.66300269,1.64849791,1.58923943,1.6046546 , 1.6651435 ,1.65288454
14.656592,1.56299176,1.57683675,1.64402245,1.62544713,1.58243847,1.59448275, 1.65798851,1.64470809
14.708916,1.50191898,1.51658932,1.58790239,1.57370409,1.55132561,1.56545393, 1.63357857,1.61537023
14.757453,1.46148538,1.47356856,1.54459551,1.52497084,1.50476824,1.51800866, 1.58790272,1.56785436
14.799375,1.43962716,1.45107855,1.51910175,1.49541424,1.48524978,1.49677999, 1.56731057,1.54656464
14.898724,1.38046297,1.3907794 ,1.46302194,1.45074323,1.43105995,1.44152441, 1.50949808,1.49358986
14.980791,1.32550454,1.34175217,1.4099312 ,1.38282066,1.35605396,1.3711991 , 1.43993806,1.42424193
15.015029,1.28187159,1.30403118,1.36835407,1.3578341 ,1.32145244,1.33658588, 1.40375845,1.38600941
15.053734,1.26040506,1.2808937 ,1.34426871,1.32281947,1.29940318,1.31530258, 1.3811742 ,1.36086951
15.110504,1.23128069,1.23208399,1.29715294,1.28596303,1.2673899 ,1.28146168, 1.34539174,1.32620365
15.195845,1.17730977,1.19241774,1.2459399 ,1.2245246 ,1.20842288,1.22082315, 1.28191961,1.26612242
15.226152,1.16141209,1.18001931,1.22940599,1.20621985,1.19994746,1.2125346 , 1.27257266,1.25614577
15.266328,1.13388734,1.14737823,1.20466784,1.19069245,1.19035193,1.20258868, 1.26218361,1.24588452
15.321121,1.08782359,1.09896085,1.16385487,1.14440304,1.14511047,1.15828592, 1.21831815,1.20038399
15.348435,1.04722994,1.06538895,1.13089964,1.10492988,1.09527192,1.1101826 , 1.17276088,1.15289105
15.396117,1.02460361,1.04356521,1.11144802,1.0956563 ,1.05595981,1.07311703, 1.13956757,1.11739934
15.42521,1.02371205,1.04112129,1.11069131,1.09554019,1.04252633,1.0606824 , 1.12802091,1.10563544
15.484715,1.02905056,1.04618456,1.11486435,1.09260975,1.02810567,1.04594057, 1.11493796,1.09351301
15.527808,1.02377464,1.04357965,1.10863625,1.09160117,1.0258481 ,1.04347784, 1.11158602,1.09184171
15.576423,1.0368035 ,1.05462123,1.11306389,1.09585364,1.02772249,1.04625312, 1.1120544 ,1.09272694
15.62264,1.05480021,1.07284494,1.13628584,1.1215372 ,1.03387992,1.0521926 , 1.11601257,1.09939526
15.701658,1.1314487 ,1.14886914,1.20761402,1.19791629,1.06851828,1.08412323, 1.14534309,1.13543047
15.739258,1.16721564,1.18746864,1.24359416,1.23270852,1.10471949,1.11953123, 1.17926123,1.17109891
15.775684,1.20856302,1.22884863,1.28650181,1.27423532,1.14569297,1.16231777, 1.22087333,1.21113648
15.803551,1.23959232,1.26200341,1.31982279,1.30383118,1.17727765,1.19499024, 1.25232522,1.24093176
15.834577,1.2750057 ,1.2983719 ,1.35776022,1.34279801,1.22594093,1.24714012, 1.30534032,1.29150039
15.885792,1.32165277,1.33932093,1.40062377,1.39122575,1.25361641,1.27432627, 1.33269452,1.31999905
15.936883,1.39604638,1.40889421,1.4759912 ,1.4772595 ,1.31190704,1.32928873, 1.3916719 ,1.382662  
15.975208,1.42810386,1.44092615,1.49556161,1.48889006,1.3463666 ,1.36216371, 1.42444253,1.41550229
16.038032,1.46260566,1.48298621,1.55002742,1.5374012 ,1.41937001,1.43568033, 1.50222834,1.49136793
16.074466,1.51536153,1.53059155,1.59335167,1.58180159,1.48249142,1.49953019, 1.56561462,1.55234132
16.109668,1.52772698,1.54549924,1.60117127,1.59447892,1.49637969,1.5128309 , 1.57768956,1.56522449
16.157728,1.55692541,1.5712774 ,1.63479604,1.62176744,1.51749405,1.53194047, 1.59594787,1.58567094
16.22679,1.59870776,1.6186024 ,1.67888904,1.65386001,1.56287715,1.57777114, 1.63913658,1.62779921
16.257029,1.60289085,1.62306642,1.68186547,1.66630544,1.57757773,1.59310839, 1.65464612,1.64078745
16.288601,1.6127386 ,1.62546989,1.68363263,1.66720778,1.58828202,1.60517402, 1.66624909,1.65224933
16.339702,1.60755107,1.62774052,1.6856504 ,1.67224271,1.60403886,1.62128874, 1.68095344,1.66551173
16.389376,1.6029247 ,1.62310158,1.68523081,1.66920617,1.60807192,1.6255799 , 1.68518525,1.67036193
16.427913,1.59169062,1.61454336,1.67931582,1.65760292,1.60573268,1.6243723 , 1.68465629,1.66877994
16.498904,1.52552629,1.54355963,1.6125586 ,1.58836713,1.58146787,1.60085505, 1.66457007,1.64452065
16.553103,1.46987679,1.48550455,1.55617415,1.52985826,1.53650218,1.55316889, 1.6206154 ,1.59574239
16.571388,1.46987679,1.48550455,1.55617415,1.52985826,1.53650218,1.55316889, 1.6206154 ,1.59574239
16.595679,1.46987679,1.48550455,1.55617415,1.52985826,1.53650218,1.55316889, 1.6206154 ,1.59574239
16.657494,1.3725108 ,1.38860263,1.45787591,1.43282236,1.44510151,1.45942451, 1.52925268,1.50415223
16.717136,1.35328469,1.35749557,1.43002487,1.40446351,1.39809459,1.41116742, 1.48139861,1.45723797
16.758849,1.30687951,1.32550909,1.38953337,1.36724492,1.34505442,1.35955288, 1.4276545 ,1.40456626
16.786151,1.28461431,1.30511838,1.36907106,1.35116835,1.32803149,1.34318345, 1.41051823,1.3876893 
16.813668,1.2828447 ,1.3026939 ,1.36541909,1.33981259,1.32003985,1.33544939, 1.40191465,1.37952266
16.866842,1.2471988 ,1.26587746,1.32751334,1.30105575,1.28534695,1.30335665, 1.3673673 ,1.3449478 
16.907848,1.21913263,1.23730865,1.29786995,1.27629223,1.27454541,1.29280926, 1.35627566,1.33391793
16.9593,1.18264253,1.19332687,1.25342777,1.23842293,1.23191712,1.24820809, 1.30992722,1.28851068
17.055743,1.1092569 ,1.12687991,1.18720435,1.1651039 ,1.1445678 ,1.16160162, 1.22274542,1.20281228
17.122616,1.06723234,1.08330066,1.14685489,1.12435399,1.11755153,1.1349574 , 1.19705342,1.17403498
17.171631,1.03167225,1.04549685,1.11271824,1.09285525,1.07867523,1.09517463, 1.15885348,1.13629771
17.22474,1.025881  ,1.04198649,1.10938939,1.09191468,1.05201992,1.0671009 , 1.13252797,1.11244299
17.286722,1.02529191,1.04190277,1.10929966,1.09216923,1.02856766,1.04403311, 1.11118827,1.09304872
17.325169,1.02193248,1.0414677 ,1.1066041 ,1.0902508 ,1.02562885,1.0418317 , 1.10914339,1.09163844
17.356551,1.02321819,1.04024401,1.10792254,1.08984331,1.02440679,1.04183202, 1.10910006,1.09051514
17.404095,1.02249935,1.04001023,1.10772713,1.0892724 ,1.02399973,1.04134468, 1.10883368,1.09034065
17.442854,1.02086299,1.03952991,1.10815001,1.08790583,1.0234919 ,1.04072654, 1.1083157 ,1.08996372
17.527313,1.02271835,1.04136658,1.10869526,1.08809429,1.02347334,1.04020038, 1.10804179,1.0889491 
17.583054,1.02307139,1.04005334,1.10756682,1.08786401,1.02379855,1.04082769, 1.1084739 ,1.08811184
17.706522,1.02102245,1.03877968,1.1064771 ,1.08913107,1.0232114 ,1.04065074, 1.10796873,1.08859951
17.786577,1.02099651,1.03962415,1.10586901,1.09084729,1.02282555,1.04102636, 1.10793478,1.08977508
17.83042,1.0208367 ,1.03962448,1.10620796,1.08848381,1.02273419,1.03990056, 1.10725825,1.08936069
17.875371,1.02226355,1.03958353,1.10706869,1.08782416,1.0233585 ,1.0396742 , 1.10722691,1.08899193
18.008762,1.02326637,1.04023471,1.10749145,1.08967752,1.02261075,1.03925369, 1.10665823,1.08900003
18.081949,1.02182974,1.03935512,1.10693826,1.08789525,1.02331013,1.03979981, 1.10671492,1.08791815
18.155787,1.02299581,1.0398607 ,1.10585785,1.08790764,1.02233045,1.03947183, 1.1069881 ,1.08826582
18.210078,1.02294465,1.03885848,1.10717451,1.08734286,1.02212317,1.03903324, 1.1067552 ,1.08751306
18.24198,1.02243926,1.03749705,1.10625351,1.08718303,1.02216265,1.0387912 , 1.1065863 ,1.08753469
18.299817,1.02194792,1.03932434,1.10730461,1.08726398,1.02188541,1.03855163, 1.10632093,1.08812597
18.356933,1.02185294,1.04004308,1.10548731,1.08764598,1.02156576,1.03892295, 1.10625574,1.0883959 
18.404331,1.02176329,1.0397054 ,1.10691431,1.08858571,1.02223043,1.0391398 , 1.10629033,1.08810793
18.435051,1.02045633,1.04007512,1.10426629,1.08629717,1.02208127,1.03921488, 1.1059865 ,1.08801124
18.473127,1.02168658,1.03972486,1.10644021,1.08722204,1.02195387,1.03905304, 1.10585733,1.08723077
18.54917,1.02240319,1.03916297,1.10601076,1.08838175,1.02310178,1.03956491, 1.10564697,1.08722332
18.587461,1.01915224,1.03759487,1.10571725,1.08723071,1.02250903,1.03931846, 1.10583599,1.08702929
18.639041,1.02058491,1.03870719,1.10577887,1.08699464,1.02138368,1.03904503, 1.10613514,1.08730534
18.766745,1.02231695,1.0387169 ,1.10571577,1.08651619,1.02152793,1.03927397, 1.10596355,1.0869115 
18.799011,1.02037668,1.03832281,1.10513235,1.08637954,1.02205817,1.03918057, 1.10604762,1.086749  
18.864313,1.02175656,1.03771167,1.10554246,1.08690715,1.02206213,1.03868806, 1.10594496,1.08664847
18.938201,1.02201829,1.03924912,1.10606582,1.0879149 ,1.02168103,1.03855146, 1.10585362,1.08667137
18.979023,1.02067199,1.03719643,1.10622418,1.08687767,1.02167916,1.03844375, 1.10583133,1.08658255
19.02828,1.02164725,1.03880751,1.10487254,1.0872223 ,1.02183962,1.03845738, 1.10559366,1.08651056
19.101223,1.02221321,1.03806496,1.10572222,1.08771405,1.02230188,1.03819978, 1.1054987 ,1.08681373
19.179183,1.02088727,1.03875357,1.1042229 ,1.0874434 ,1.02188582,1.03819117, 1.10537284,1.08740972
19.2109,1.01827084,1.03625555,1.10373171,1.08631564,1.02068068,1.03815399, 1.10502065,1.08830379
19.292127,1.02216715,1.03867174,1.10560929,1.08735942,1.0216263 ,1.03827907, 1.10472422,1.08792736
19.339842,1.02156013,1.04062245,1.10481791,1.08727895,1.0224636 ,1.03836319, 1.10456138,1.08818187
19.416655,1.02224572,1.03871517,1.10535873,1.08847836,1.02308369,1.03920722, 1.1049967 ,1.08775221
19.456495,1.02021046,1.03638005,1.10405357,1.08585991,1.02294353,1.0388991 , 1.10486071,1.08753448
19.504877,1.02091472,1.03809275,1.1052491 ,1.08639808,1.02211674,1.03865109, 1.10511441,1.08727727
19.546982,1.01990105,1.0371306 ,1.10322921,1.08811785,1.02137992,1.03817264, 1.10492522,1.08774942
19.583981,1.01989126,1.03673901,1.10355159,1.08619221,1.02122745,1.03800301, 1.10481239,1.08759968
19.610996,1.02149969,1.03822506,1.10565719,1.08782335,1.02135638,1.03818751, 1.10497275,1.08779602
19.641293,1.02070729,1.0379997 ,1.10410252,1.08613786,1.02125255,1.03813177, 1.10488309,1.08772695
19.707698,1.02108992,1.03836827,1.1163218 ,1.08841869,1.02182996,1.0380529 , 1.10775898,1.0871488 
19.748245,1.03045173,1.04598237,1.11904036,1.09047987,1.02263606,1.03879195, 1.10903754,1.08741889
19.787299,1.02173675,1.0413185 ,1.14994424,1.10457302,1.02356785,1.03933971, 1.1194384 ,1.09124853
19.822774,1.03026811,1.04866805,1.16037388,1.10952578,1.02480237,1.04080893, 1.13022138,1.09576009
19.8592,1.03108394,1.04400801,1.19444263,1.13711175,1.02533041,1.04197971, 1.14620885,1.10445074
19.960266,1.05762277,1.09447512,1.33910879,1.21634295,1.03795355,1.06364935, 1.26233938,1.17071793
20.032651,1.08734659,1.13889007,1.41302628,1.26907837,1.05813484,1.09346511, 1.33122506,1.21381075
20.124113,1.11778916,1.1877294 ,1.49518053,1.32417847,1.09282847,1.14614375, 1.42556924,1.27870151
20.219032,1.14505234,1.24545211,1.59004086,1.37898361,1.13248478,1.21625827, 1.54145519,1.35251781
20.307467,1.15541697,1.27398929,1.63275261,1.39805576,1.14795849,1.24964505, 1.5929638 ,1.38054466
20.373467,1.15726007,1.2926269 ,1.66520419,1.40395229,1.15561174,1.28354432, 1.65042658,1.40154174
20.428011,1.15777611,1.30340477,1.68327292,1.42673159,1.15667895,1.29521887, 1.6706725 ,1.40833638
20.482049,1.16273872,1.31063307,1.6911018 ,1.41741084,1.15755236,1.29990655, 1.67654214,1.41110358
20.507444,1.15847864,1.30932004,1.69484562,1.41040005,1.15943579,1.30505876, 1.68564471,1.41481844
20.587524,1.16093151,1.31181694,1.69751683,1.41235988,1.16323033,1.31054691, 1.69626591,1.41302709
20.630223,1.15961782,1.31161325,1.69887002,1.40864708,1.16289345,1.31071821, 1.69825714,1.41260507
20.670044,1.1616666 ,1.3205399 ,1.69099114,1.41310498,1.16130137,1.31139053, 1.6975622 ,1.41506752
20.79204,1.16236469,1.28652522,1.66372649,1.41382383,1.16164938,1.30129798, 1.68234873,1.41267946
20.897468,1.12733306,1.2169813 ,1.57194978,1.36702604,1.14805331,1.25473326, 1.62374654,1.39429919
20.976055,1.09931749,1.16646594,1.48454426,1.31145859,1.12012492,1.20391144, 1.54936276,1.35352495
21.049463,1.06305526,1.11655404,1.3967088 ,1.25003948,1.09287331,1.15985504, 1.47412475,1.30281232
21.086936,1.0494188 ,1.09597064,1.35974336,1.22297263,1.08049839,1.14093873, 1.44007972,1.27927322
21.131153,1.04120034,1.07934463,1.31758666,1.19598188,1.06346813,1.11395519, 1.38909063,1.24368451
21.194805,1.03474745,1.06291373,1.27134123,1.1697375 ,1.04585123,1.0846717 , 1.32785374,1.20270413
21.248767,1.02807957,1.04793993,1.22017342,1.13708345,1.03497979,1.06224724, 1.26722637,1.16607571
21.31173,1.02345435,1.04366566,1.17251812,1.11374793,1.02889648,1.05148232, 1.22241666,1.14023658
21.385137,1.02088546,1.041646  ,1.13140121,1.09626406,1.02199024,1.04259555, 1.15312184,1.10439645
21.42152,1.02733841,1.03746272,1.12128988,1.09329607,1.02211318,1.04160628, 1.14266596,1.10051068
21.453102,1.01910805,1.03867306,1.12136299,1.09500904,1.02166274,1.04074299, 1.13414081,1.09754489
21.494962,1.01950243,1.03820913,1.12012726,1.09309153,1.02158512,1.0405922 , 1.127975  ,1.09514032
21.52495,1.01938245,1.03957175,1.12086247,1.09679051,1.02146999,1.04040136, 1.12569848,1.09506912
21.563385,1.01740072,1.0376079 ,1.11909708,1.09294606,1.0210379 ,1.03971336, 1.12224777,1.09421505
21.65138,1.02022929,1.039951  ,1.12181223,1.09363129,1.01946621,1.03889346, 1.12078159,1.09388109
21.715546,1.01974334,1.03881981,1.12084714,1.09306984,1.02002465,1.03881273, 1.12100184,1.09366916
21.780672,1.01977696,1.03971587,1.1209526 ,1.09342389,1.02067159,1.03852968, 1.12070765,1.09384541
21.809459,1.01856132,1.03848399,1.12124271,1.095394  ,1.02014286,1.03874368, 1.12096161,1.09494192
21.880115,1.02061338,1.03956648,1.1224345 ,1.09362813,1.02017166,1.03892949, 1.1211627 ,1.09477757
21.92581,1.01738654,1.03859201,1.12053624,1.09115905,1.02032592,1.03863213, 1.12067682,1.09419013
21.981834,1.02108411,1.04142311,1.12229637,1.09383998,1.01989027,1.03941433, 1.12142703,1.09274074
22.051933,1.01944342,1.04238513,1.12641505,1.09458958,1.0199695 ,1.04072339, 1.12301039,1.09279254
22.075958,1.02005361,1.04193256,1.14245195,1.12202722,1.02048738,1.04170269, 1.12855701,1.10034303
22.154801,1.02415522,1.04486269,1.16572398,1.15725001,1.02178662,1.04314935, 1.1412748 ,1.12036639
22.203825,1.03723143,1.0551966 ,1.21693293,1.22757419,1.02679962,1.04657185, 1.16986443,1.16208322
22.238651,1.06966739,1.08757099,1.29466579,1.32426225,1.03978319,1.05945393, 1.21999843,1.23100307
22.290598,1.11937596,1.12721824,1.36929096,1.41117451,1.06806571,1.08360551, 1.28248186,1.312007  
22.367565,1.21710102,1.20172456,1.52129423,1.58063657,1.14900836,1.14880798, 1.41257543,1.46466716
22.409674,1.24965961,1.21769824,1.55972218,1.63555201,1.17725409,1.17039411, 1.45664904,1.515417  
22.448034,1.295764  ,1.261918  ,1.63741988,1.7186362 ,1.20839041,1.19401269, 1.50461499,1.57174718
22.490443,1.31581042,1.2735175 ,1.65715618,1.74566936,1.2564688 ,1.23013343, 1.57604744,1.65252787
22.550741,1.33958094,1.28505258,1.69259609,1.79385367,1.30806762,1.26646439, 1.64944766,1.7398573 
22.582816,1.35373959,1.28946317,1.69403563,1.80541842,1.31847561,1.27364088, 1.66287901,1.75684395
22.691657,1.35764558,1.28888966,1.70866963,1.83099444,1.35085251,1.28681821, 1.70228902,1.81923034
22.740565,1.3562248 ,1.28638259,1.7103219 ,1.83224665,1.35606844,1.28757997, 1.70785997,1.83104215
22.783634,1.35597032,1.28979412,1.71192421,1.83415349,1.35814614,1.28787482, 1.70926736,1.83337586
22.833083,1.35479941,1.28780723,1.7120267 ,1.83721808,1.35812665,1.28799603, 1.71014849,1.83455475
22.869616,1.35542986,1.29317485,1.71723297,1.83249666,1.35729503,1.28945063, 1.71263062,1.83454758
22.916426,1.35583169,1.29691124,1.71755339,1.83353453,1.35747769,1.29146083, 1.71419822,1.83422177
22.947132,1.36530565,1.29320812,1.71546552,1.83026072,1.35741704,1.29289444, 1.71567585,1.83424944
23.013568,1.34854045,1.29531736,1.71857062,1.82016995,1.35576166,1.29447524, 1.71742049,1.8307967 
23.04552,1.33723109,1.2877764 ,1.70839778,1.79216756,1.35071005,1.29333617, 1.71668052,1.81823491
23.108304,1.30696622,1.26709856,1.66448446,1.73525851,1.33305439,1.28438918, 1.7004853 ,1.77962081
23.152978,1.2817671 ,1.24795422,1.62785925,1.68386975,1.31100586,1.26947972, 1.67050938,1.7370703 
23.228173,1.22107034,1.19823711,1.5442901 ,1.58877546,1.2585429 ,1.2295275 , 1.59669483,1.64673646
23.289088,1.1768804 ,1.16543384,1.47702327,1.50292059,1.21007268,1.19110093, 1.5281711 ,1.56411725
23.369227,1.12806718,1.12830328,1.41055957,1.42712493,1.17400507,1.16312025, 1.47526258,1.50116507
23.423438,1.07898311,1.08936215,1.33405624,1.33651931,1.11766292,1.11938412, 1.3932597 ,1.40133828
23.460108,1.07060122,1.08197574,1.3208993 ,1.2999159 ,1.1014979 ,1.10680581, 1.36926983,1.37230065
23.49004,1.05725661,1.07152872,1.29753789,1.27159753,1.0935448 ,1.10050101, 1.35673719,1.35606716
23.53148,1.04487941,1.05617659,1.25433893,1.23485103,1.07748764,1.0868655 , 1.32786759,1.31994622
23.602683,1.02870684,1.0460178 ,1.19677871,1.17064794,1.04555342,1.06015285, 1.25618787,1.23580297
23.639319,1.02496751,1.04277539,1.18054772,1.14987295,1.03617907,1.05196914, 1.22831005,1.20371323
23.83718,1.02165299,1.0397287 ,1.12663881,1.09934195,1.02268222,1.04070965, 1.13950373,1.10880852
23.891546,1.01957103,1.03828118,1.1158247 ,1.0931026 ,1.02137299,1.03820012, 1.11924593,1.09561785
23.98107,1.02016286,1.03784076,1.11053844,1.09404457,1.02111145,1.03859002, 1.11438256,1.09362037
24.045978,1.02025737,1.03798948,1.11232648,1.09267033,1.02029962,1.03715954, 1.11164522,1.0931395 
24.107676,1.02022422,1.03724911,1.1124305 ,1.09220059,1.0200332 ,1.03704606, 1.1118256 ,1.0926044 
24.153194,1.02009761,1.0364578 ,1.11250524,1.09166663,1.02038114,1.0371271 , 1.11211943,1.09280618
24.238024,1.0196792 ,1.03749866,1.11133799,1.09288664,1.02106001,1.03701339, 1.11190724,1.09281351
24.275011,1.02874197,1.03634989,1.11207606,1.09234513,1.02170851,1.03727158, 1.11217563,1.09243247
24.370505,1.02100752,1.03761344,1.11338511,1.09177157,1.02186618,1.03726268, 1.11227411,1.09267377
24.419102,1.01936888,1.03791548,1.11222494,1.09207741,1.02088069,1.03746466, 1.11236027,1.09238362
24.456225,1.01939237,1.03752849,1.11197655,1.09272118,1.02016954,1.03741769, 1.11230802,1.0935416 
24.488179,1.02269364,1.0348979 ,1.10990422,1.09170807,1.02015663,1.03718908, 1.11171423,1.09373844
24.526597,1.01974474,1.03690948,1.11213216,1.09087795,1.02063646,1.03663909, 1.11127361,1.09310148
24.563054,1.02748983,1.03560871,1.10962908,1.09112227,1.02137727,1.03659589, 1.1111914 ,1.09246655
24.656092,1.01993381,1.03723281,1.11264618,1.0922042 ,1.02213872,1.03686193, 1.11168078,1.09194116
24.705969,1.01907172,1.03769016,1.11320564,1.10118605,1.02013912,1.03725148, 1.11273289,1.09353012
24.767469,1.02049249,1.03798411,1.1125655 ,1.09369599,1.02082422,1.03793931, 1.11277918,1.09356872
24.814347,1.02065628,1.03688728,1.1109924 ,1.09139232,1.02078809,1.03802549, 1.11208548,1.09359206
24.870512,1.01979836,1.03718582,1.11271815,1.09180906,1.02034569,1.03699738, 1.11178983,1.09272282
24.91909,1.020539  ,1.03730858,1.11222121,1.09167675,1.02133732,1.03754631, 1.11169888,1.0923895 
24.971722,1.02126623,1.03800114,1.11246645,1.09213967,1.02121507,1.03774155, 1.11199007,1.09193653
25.055099,1.01953319,1.03856665,1.11255077,1.09311548,1.02061049,1.03766651, 1.1125058 ,1.09235511
25.0984,1.01947374,1.03734164,1.11182837,1.09292594,1.02053204,1.03777585, 1.11235012,1.092368  
25.170572,1.02083834,1.03757521,1.11364292,1.09273969,1.02028168,1.03785559, 1.1125801 ,1.09280584
25.210695,1.01872292,1.03972002,1.1206845 ,1.09361903,1.02001746,1.03764622, 1.11351615,1.09325194
25.309296,1.02055357,1.037679  ,1.11251622,1.09152235,1.0202101 ,1.03760487, 1.11269338,1.09227582
25.410503,1.02058795,1.03875972,1.11294077,1.09347356,1.02089431,1.03771736, 1.11235676,1.0921158 
25.443754,1.01961078,1.03760986,1.11141969,1.09341959,1.02152283,1.03816129, 1.11207295,1.09236201
25.490675,1.02010496,1.03759843,1.11334237,1.09409249,1.02071213,1.03777464, 1.11203518,1.09294358
25.531672,1.02008892,1.03714209,1.11105386,1.09196604,1.01966698,1.03671617, 1.1114086 ,1.09312486
25.578045,1.02001098,1.03668184,1.11243945,1.09321129,1.02060039,1.03722806, 1.11128783,1.09284319
25.631535,1.0201776 ,1.03777421,1.11258041,1.09187861,1.02047469,1.03790653, 1.11200625,1.09249399
25.662803,1.02592167,1.03523951,1.11001616,1.09267306,1.02109049,1.03762879, 1.11192533,1.09229533
25.705996,1.01927447,1.03676506,1.11150545,1.09145749,1.02102497,1.03734707, 1.11194796,1.09217555
25.737419,1.02473054,1.03589076,1.10924402,1.0917645 ,1.0212666 ,1.03708519, 1.11140987,1.09196785
25.770585,1.02025687,1.03872628,1.11259994,1.09393368,1.02194994,1.0366984 , 1.11105594,1.0921745 
25.832661,1.01774815,1.03649517,1.11078444,1.09152623,1.02094699,1.03681274, 1.11117065,1.09209618
25.935632,1.0240493 ,1.03600201,1.10721964,1.09153054,1.02114697,1.03770902, 1.11356177,1.0924255 
25.970901,1.0177152 ,1.04002742,1.11019522,1.09086086,1.0193214 ,1.04036076, 1.11172341,1.09077643
