0.198811, 1.06930420e+00, 0.00000000e+00, 2.00000000e+00,-7.52660000e-01,  2.74630000e-01, 2.60938000e+00, 8.86257533e+00, 0.00000000e+00,  0.00000000e+00,-4.72490000e-01,-1.40639000e+00,-1.92320000e-01,  1.40856670e+00, 1.48486491e+00, 1.81385317e+00, 1.73485130e+00,  8.13800000e-03,-2.11555000e-01, 5.59950000e-01, 3.09000000e-04,  4.89000000e-04, 1.71000000e-04,-1.00000000e+00, 1.44090000e-02, -2.06933000e-01, 4.05860000e-01,-1.58000000e-03, 7.44570000e-02,  8.30000000e-04,-9.97223000e-01, 4.53720000e-02,-2.06640000e-01,  2.77597000e-01,-3.78700000e-03, 1.54999000e-01,-2.36800000e-03, -9.87904000e-01,-1.63712619e-01,-8.60683889e-03, 3.94892450e-01, -1.40395533e-02,-3.49065850e-01, 6.00000000e-03,-3.49065850e-01,  6.00000000e-03, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00,  0.00000000e+00
0.236117, 1.07288219e+00, 0.00000000e+00, 2.00000000e+00,-7.52660000e-01,  2.74630000e-01, 2.60938000e+00, 8.87050952e+00, 0.00000000e+00,  0.00000000e+00,-4.72490000e-01,-1.40639000e+00,-1.92320000e-01,  1.40856670e+00, 1.48486491e+00, 1.81385317e+00, 1.73485130e+00,  8.13800000e-03,-2.11555000e-01, 5.59950000e-01, 3.09000000e-04,  4.89000000e-04, 1.71000000e-04,-1.00000000e+00, 1.44090000e-02, -2.06933000e-01, 4.05860000e-01,-1.58000000e-03, 7.44570000e-02,  8.30000000e-04,-9.97223000e-01, 4.53720000e-02,-2.06640000e-01,  2.77597000e-01,-3.78700000e-03, 1.54999000e-01,-2.36800000e-03, -9.87904000e-01,-1.63712619e-01,-8.60683889e-03, 3.94892450e-01, -1.40395533e-02,-3.49065850e-01, 6.00000000e-03,-3.49065850e-01,  6.00000000e-03, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00,  0.00000000e+00
0.241574, 1.12080360e+00, 0.00000000e+00, 2.00000000e+00,-8.46050000e-01,  2.74630000e-01, 2.79616000e+00, 8.97350604e+00, 0.00000000e+00,  0.00000000e+00,-3.79100000e-01,-1.40639000e+00,-3.79100000e-01,  1.40869007e+00, 1.48438360e+00, 1.81289827e+00, 1.73339743e+00,  8.13800000e-03,-2.11555000e-01, 5.59950000e-01, 3.09000000e-04,  4.89000000e-04, 1.71000000e-04,-1.00000000e+00, 1.44090000e-02, -2.06933000e-01, 4.05860000e-01,-1.58000000e-03, 7.44570000e-02,  8.30000000e-04,-9.97223000e-01, 4.53720000e-02,-2.06640000e-01,  2.77597000e-01,-3.78700000e-03, 1.54999000e-01,-2.36800000e-03, -9.87904000e-01,-1.60900145e-01,-8.64263317e-03, 3.97213169e-01, -1.42804300e-02,-3.49065850e-01, 6.00000000e-03,-3.49065850e-01,  6.00000000e-03, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00,  0.00000000e+00
0.252578, 1.12080360e+00, 0.00000000e+00, 2.00000000e+00,-8.46050000e-01,  2.74630000e-01, 2.79616000e+00, 8.97350604e+00, 0.00000000e+00,  0.00000000e+00,-3.79100000e-01,-1.40639000e+00,-3.79100000e-01,  1.40869007e+00, 1.48438360e+00, 1.81289827e+00, 1.73339743e+00,  8.13800000e-03,-2.11555000e-01, 5.59950000e-01, 3.09000000e-04,  4.89000000e-04, 1.71000000e-04,-1.00000000e+00, 1.44090000e-02, -2.06933000e-01, 4.05860000e-01,-1.58000000e-03, 7.44570000e-02,  8.30000000e-04,-9.97223000e-01, 4.53720000e-02,-2.06640000e-01,  2.77597000e-01,-3.78700000e-03, 1.54999000e-01,-2.36800000e-03, -9.87904000e-01,-1.60900145e-01,-8.64263317e-03, 3.97213169e-01, -1.42804300e-02,-3.49065850e-01, 6.00000000e-03,-3.49065850e-01,  6.00000000e-03, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00,  0.00000000e+00
0.258406, 1.12080360e+00, 0.00000000e+00, 2.00000000e+00,-8.46050000e-01, -2.85710000e-01, 2.42260000e+00, 8.96175268e+00, 0.00000000e+00,  0.00000000e+00,-3.79100000e-01,-1.40639000e+00,-3.79100000e-01,  1.40869007e+00, 1.48438360e+00, 1.81289827e+00, 1.73339743e+00,  8.13700000e-03,-2.11554000e-01, 5.59950000e-01, 3.87000000e-04,  5.63000000e-04, 1.72000000e-04,-1.00000000e+00, 1.44110000e-02, -2.06935000e-01, 4.05859000e-01,-1.57700000e-03, 7.44730000e-02,  8.22000000e-04,-9.97222000e-01, 4.53760000e-02,-2.06646000e-01,  2.77597000e-01,-3.78900000e-03, 1.55000000e-01,-2.37100000e-03, -9.87904000e-01,-1.60900145e-01,-8.64263317e-03, 3.97213169e-01, -1.42804300e-02,-3.49065850e-01, 6.00000000e-03,-3.49065850e-01,  6.00000000e-03, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00,  0.00000000e+00
0.27955, 1.12080360e+00, 0.00000000e+00, 2.00000000e+00,-8.46050000e-01, -2.85710000e-01, 2.42260000e+00, 8.96175268e+00, 0.00000000e+00,  0.00000000e+00,-3.79100000e-01,-1.40639000e+00,-3.79100000e-01,  1.40869007e+00, 1.48438360e+00, 1.81289827e+00, 1.73339743e+00,  8.13700000e-03,-2.11554000e-01, 5.59950000e-01, 3.87000000e-04,  5.63000000e-04, 1.72000000e-04,-1.00000000e+00, 1.44110000e-02, -2.06935000e-01, 4.05859000e-01,-1.57700000e-03, 7.44730000e-02,  8.22000000e-04,-9.97222000e-01, 4.53760000e-02,-2.06646000e-01,  2.77597000e-01,-3.78900000e-03, 1.55000000e-01,-2.37100000e-03, -9.87904000e-01,-1.60900145e-01,-8.64263317e-03, 3.97213169e-01, -1.42804300e-02,-3.49065850e-01, 6.00000000e-03,-3.49065850e-01,  6.00000000e-03, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00,  0.00000000e+00
0.306764, 9.67262064e-01, 0.00000000e+00, 2.00000000e+00,-8.46050000e-01, -2.85710000e-01, 2.42260000e+00, 8.96952899e+00, 0.00000000e+00,  0.00000000e+00,-3.79100000e-01,-1.40639000e+00,-3.79100000e-01,  1.40869007e+00, 1.48438360e+00, 1.81289827e+00, 1.73339743e+00,  8.13700000e-03,-2.11554000e-01, 5.59950000e-01, 3.87000000e-04,  5.63000000e-04, 1.72000000e-04,-1.00000000e+00, 1.44110000e-02, -2.06935000e-01, 4.05859000e-01,-1.57700000e-03, 7.44730000e-02,  8.22000000e-04,-9.97222000e-01, 4.53760000e-02,-2.06646000e-01,  2.77597000e-01,-3.78900000e-03, 1.55000000e-01,-2.37100000e-03, -9.87904000e-01,-1.60900145e-01,-8.64263317e-03, 3.97213169e-01, -1.42804300e-02,-3.49065850e-01, 6.00000000e-03,-3.49065850e-01,  6.00000000e-03, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00,  0.00000000e+00
0.322424, 1.12080360e+00, 0.00000000e+00, 2.00000000e+00,-3.79100000e-01, -2.85710000e-01, 2.42260000e+00, 8.30808308e+00, 0.00000000e+00,  0.00000000e+00,-4.72490000e-01,-1.40639000e+00,-3.79100000e-01,  1.41097120e+00, 1.48539619e+00, 1.80868827e+00, 1.74009250e+00,  8.13000000e-03,-2.11556000e-01, 5.59949000e-01, 4.61000000e-04,  6.38000000e-04, 1.73000000e-04,-1.00000000e+00, 1.44120000e-02, -2.06933000e-01, 4.05858000e-01,-1.57500000e-03, 7.44640000e-02,  8.17000000e-04,-9.97222000e-01, 4.53740000e-02,-2.06644000e-01,  2.77596000e-01,-3.78600000e-03, 1.54999000e-01,-2.36900000e-03, -9.87904000e-01,-1.54999994e-01,-8.31326099e-03, 3.46491963e-01, -1.40319232e-02,-3.49065850e-01, 6.00000000e-03,-3.49065850e-01,  6.00000000e-03, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00,  0.00000000e+00
0.328571, 1.12080360e+00, 0.00000000e+00, 2.00000000e+00,-3.79100000e-01, -2.85710000e-01, 2.42260000e+00, 8.96952899e+00, 0.00000000e+00,  0.00000000e+00,-1.92320000e-01,-1.49978000e+00,-2.85710000e-01,  1.41097120e+00, 1.48539619e+00, 1.80868827e+00, 1.74009250e+00,  8.13000000e-03,-2.11556000e-01, 5.59949000e-01, 4.61000000e-04,  6.38000000e-04, 1.73000000e-04,-1.00000000e+00, 1.44120000e-02, -2.06933000e-01, 4.05858000e-01,-1.57500000e-03, 7.44640000e-02,  8.17000000e-04,-9.97222000e-01, 4.53740000e-02,-2.06644000e-01,  2.77596000e-01,-3.78600000e-03, 1.54999000e-01,-2.36900000e-03, -9.87904000e-01,-1.54999994e-01,-8.31326099e-03, 3.46491963e-01, -1.40319232e-02,-3.49065850e-01, 6.00000000e-03,-3.49065850e-01,  6.00000000e-03, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00,  0.00000000e+00
0.339422, 8.84048102e-01, 0.00000000e+00, 2.00000000e+00,-3.79100000e-01, -2.85710000e-01, 2.42260000e+00, 8.57219511e+00, 0.00000000e+00,  0.00000000e+00,-1.92320000e-01,-1.49978000e+00,-2.85710000e-01,  1.41126858e+00, 1.48648963e+00, 1.80990433e+00, 1.73842791e+00,  8.13600000e-03,-2.11554000e-01, 5.59950000e-01, 2.79000000e-04,  4.63000000e-04, 1.69000000e-04,-1.00000000e+00, 1.44110000e-02, -2.06935000e-01, 4.05861000e-01,-1.57500000e-03, 7.44710000e-02,  8.24000000e-04,-9.97222000e-01, 4.53720000e-02,-2.06645000e-01,  2.77599000e-01,-3.78500000e-03, 1.55009000e-01,-2.37100000e-03, -9.87903000e-01,-1.54999994e-01,-8.31326099e-03, 3.46491963e-01, -1.40319232e-02,-3.49065850e-01, 6.00000000e-03,-3.49065850e-01,  6.00000000e-03, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00,  0.00000000e+00
0.351101, 8.69531860e-01, 0.00000000e+00, 2.00000000e+00,-3.79100000e-01, -2.85710000e-01, 2.42260000e+00, 8.74248310e+00, 0.00000000e+00,  0.00000000e+00,-1.92320000e-01,-1.49978000e+00,-2.85710000e-01,  1.41126858e+00, 1.48648963e+00, 1.80990433e+00, 1.73842791e+00,  8.13600000e-03,-2.11554000e-01, 5.59950000e-01, 2.79000000e-04,  4.63000000e-04, 1.69000000e-04,-1.00000000e+00, 1.44110000e-02, -2.06935000e-01, 4.05861000e-01,-1.57500000e-03, 7.44710000e-02,  8.24000000e-04,-9.97222000e-01, 4.53720000e-02,-2.06645000e-01,  2.77599000e-01,-3.78500000e-03, 1.55009000e-01,-2.37100000e-03, -9.87903000e-01,-1.58702565e-01,-8.17417920e-03, 3.59890337e-01, -1.40767754e-02,-3.49065850e-01, 6.00000000e-03,-3.49065850e-01,  6.00000000e-03, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00,  0.00000000e+00
0.356479, 8.51364276e-01, 0.00000000e+00, 2.00000000e+00,-3.79100000e-01, -3.79100000e-01, 2.98294000e+00, 8.74234022e+00, 0.00000000e+00,  0.00000000e+00,-1.92320000e-01,-1.49978000e+00,-2.85710000e-01,  1.41126858e+00, 1.48648963e+00, 1.80990433e+00, 1.73842791e+00,  8.13600000e-03,-2.11554000e-01, 5.59950000e-01, 2.79000000e-04,  4.63000000e-04, 1.69000000e-04,-1.00000000e+00, 1.44110000e-02, -2.06935000e-01, 4.05861000e-01,-1.57500000e-03, 7.44710000e-02,  8.24000000e-04,-9.97222000e-01, 4.53720000e-02,-2.06645000e-01,  2.77599000e-01,-3.78500000e-03, 1.55009000e-01,-2.37100000e-03, -9.87903000e-01,-1.58702565e-01,-8.17417920e-03, 3.59890337e-01, -1.40767754e-02,-3.49065850e-01, 6.00000000e-03,-3.49065850e-01,  6.00000000e-03, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00,  0.00000000e+00
0.388556, 8.49551387e-01, 0.00000000e+00, 2.00000000e+00,-3.79100000e-01, -3.79100000e-01, 2.98294000e+00, 8.73649718e+00, 0.00000000e+00,  0.00000000e+00,-1.92320000e-01,-1.49978000e+00,-2.85710000e-01,  1.41126858e+00, 1.48648963e+00, 1.80990433e+00, 1.73842791e+00,  8.13600000e-03,-2.11554000e-01, 5.59950000e-01, 2.79000000e-04,  4.63000000e-04, 1.69000000e-04,-1.00000000e+00, 1.44110000e-02, -2.06935000e-01, 4.05861000e-01,-1.57500000e-03, 7.44710000e-02,  8.24000000e-04,-9.97222000e-01, 4.53720000e-02,-2.06645000e-01,  2.77599000e-01,-3.78500000e-03, 1.55009000e-01,-2.37100000e-03, -9.87903000e-01,-1.58702565e-01,-8.17417920e-03, 3.59890337e-01, -1.40767754e-02,-3.49065850e-01, 6.00000000e-03,-3.49065850e-01,  6.00000000e-03, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00,  0.00000000e+00
0.389278, 8.50747656e-01, 0.00000000e+00, 2.00000000e+00,-3.79100000e-01, -3.79100000e-01, 2.98294000e+00, 8.74035282e+00, 0.00000000e+00,  0.00000000e+00,-1.92320000e-01,-1.49978000e+00,-2.85710000e-01,  1.41126858e+00, 1.48648963e+00, 1.80990433e+00, 1.73842791e+00,  8.13600000e-03,-2.11554000e-01, 5.59950000e-01, 2.79000000e-04,  4.63000000e-04, 1.69000000e-04,-1.00000000e+00, 1.44110000e-02, -2.06935000e-01, 4.05861000e-01,-1.57500000e-03, 7.44710000e-02,  8.24000000e-04,-9.97222000e-01, 4.53720000e-02,-2.06645000e-01,  2.77599000e-01,-3.78500000e-03, 1.55009000e-01,-2.37100000e-03, -9.87903000e-01,-1.58702565e-01,-8.17417920e-03, 3.59890337e-01, -1.40767754e-02,-3.49065850e-01, 6.00000000e-03,-3.49065850e-01,  6.00000000e-03, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00,  0.00000000e+00
0.415973, 8.50747656e-01, 0.00000000e+00, 2.00000000e+00,-3.79100000e-01, -3.79100000e-01, 2.98294000e+00, 8.73835320e+00, 0.00000000e+00,  0.00000000e+00, 8.78500000e-02,-1.40639000e+00,-3.79100000e-01,  1.41171962e+00, 1.48577745e+00, 1.81052661e+00, 1.73556519e+00,  8.13600000e-03,-2.11554000e-01, 5.59950000e-01, 2.79000000e-04,  4.63000000e-04, 1.69000000e-04,-1.00000000e+00, 1.44110000e-02, -2.06935000e-01, 4.05861000e-01,-1.57500000e-03, 7.44710000e-02,  8.24000000e-04,-9.97222000e-01, 4.53720000e-02,-2.06645000e-01,  2.77599000e-01,-3.78500000e-03, 1.55009000e-01,-2.37100000e-03, -9.87903000e-01,-1.58702565e-01,-8.17417920e-03, 3.59890337e-01, -1.40767754e-02,-3.49065850e-01, 6.00000000e-03,-3.49065850e-01,  6.00000000e-03, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00,  0.00000000e+00
0.426594, 9.98151831e-01, 0.00000000e+00, 2.00000000e+00,-4.72490000e-01, -1.92320000e-01, 2.98294000e+00, 8.73835320e+00, 0.00000000e+00,  0.00000000e+00, 8.78500000e-02,-1.40639000e+00,-1.92320000e-01,  1.41381135e+00, 1.48572011e+00, 1.80980393e+00, 1.73366643e+00,  8.13400000e-03,-2.11553000e-01, 5.59949000e-01, 3.16000000e-04,  5.00000000e-04, 1.68000000e-04,-1.00000000e+00, 1.44110000e-02, -2.06933000e-01, 4.05860000e-01,-1.56500000e-03, 7.44700000e-02,  8.21000000e-04,-9.97222000e-01, 4.53720000e-02,-2.06642000e-01,  2.77595000e-01,-3.78600000e-03, 1.55014000e-01,-2.36900000e-03, -9.87902000e-01,-1.53292215e-01,-8.20029339e-03, 3.76099593e-01, -1.43008202e-02,-3.49065850e-01, 6.00000000e-03,-3.49065850e-01,  6.00000000e-03, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00,  0.00000000e+00
